SOURCE_ID,ra,dec,phot_g_mean_mag
3946140536235685760,187.04170758119406,17.09923700934458,14.130655
3946140776753854464,187.144445738914,17.062772513300214,14.205464
3946141773186267392,187.08515791824337,17.09458780689796,14.966769
3946142048064175104,187.0609820910137,17.119820075269203,14.378604
3946142254222605824,187.070647777806,17.138451098387957,14.331018
3946143147575774080,186.9319619672333,17.074443569534527,13.168763
3946146858427523200,187.06467691632912,17.237167979175496,14.198798
3946147270744408320,187.2150454789854,17.130829125266736,14.8500185
3946149023091067136,187.22865470747988,17.225429766968706,11.874247
3946150122603017984,187.36334002208625,17.26405416314315,14.555641
3946150775437725824,187.2681767657121,17.282385453642345,14.998622
3946153833454439168,187.2100578668803,17.27401147771137,13.000571
3946154177051823360,187.16971648571038,17.305802669702654,14.246551
3946155963758223232,187.19435831958376,17.401430890438156,14.705076
3946155998117962496,187.20733382639557,17.412662676760203,13.834978
3946157544306121856,186.8119003697681,17.2066056452197,14.020366
3946158678177520640,186.954805949938,17.243766611648898,12.228535
3946159915128103296,186.95801737541808,17.289606449623314,14.65176
3946160327444963968,186.96300529662392,17.329603063857572,14.773734
3946162766986386816,186.8791510603821,17.292397466119088,9.693093
3946163591620109824,186.90196654597645,17.362579568656475,14.918936
3946163729059030016,186.8107282440777,17.312640408698968,14.9582205
3946164141375891712,186.80993001073512,17.36342164755686,14.628017
3946164931649905536,187.03316289298135,17.29920764801913,13.1186285
3946165137808335872,187.02438704722343,17.304620321844784,14.778332
3946166168600488064,187.00512985408463,17.361420371464174,11.803009
3946169467135371776,186.96109363441192,17.396741462650983,14.367575
3946168539422437632,187.06813157114544,17.43554811940947,11.936201
3946168917379561728,187.13592143811326,17.476414362516866,13.895553
3946169260976940928,186.95274123296082,17.37425927978806,14.832549
3946171356920953088,186.9293852519177,17.489180834911075,11.487887
3946174071340343680,187.39501458980433,17.326587230532205,12.665722
3946174724174036864,187.33525935964556,17.321677909649182,7.6895766
3946174999053278464,187.31559576275984,17.337626394066763,13.869225
3946175583169156480,187.366519709197,17.385054835041746,14.647715
3946181252525670272,187.42040514287166,17.528455215249725,13.433274
3946181733562006528,187.33601573023327,17.508916417931875,9.958043
3946182936152864640,187.5591431754566,17.497216816414824,14.623848
3946182970512603264,187.60219517147874,17.4796363575405,14.675125
3946183314109987200,187.5629135988526,17.501866964505275,14.650923
3946183657707369984,187.53827014211848,17.496872215933607,13.235264
3946184001304754688,187.507907300363,17.527702794491077,14.742153
3946184860298215168,187.67103829351484,17.54961887799858,14.372878
3951909570666804224,185.64273375962665,19.551597958902818,14.459907
3946186818803286400,187.4703669401633,17.51673468972987,14.357394
3951910154782333824,185.56667232245715,19.557693562602726,13.3073845
3951910326581048448,185.6244455406991,19.56329190152003,14.937839
3946187987034391168,187.42057766449847,17.563247650408115,12.206696
3946188811668113536,187.43688739693852,17.628505602742464,12.75967
3951912285086136064,185.6516027850188,19.627719070216234,13.758693
3946188949105765888,187.4631417555593,17.645237212127302,10.84599
3946189395783667328,187.53357671925986,17.635804318551745,14.378648
3946190667093988096,187.5491356944369,17.669535943892186,14.567949
3951915205663875328,185.5292678565023,19.69060364544767,14.656385
3946192522519821696,187.17463423564604,17.498142577333912,14.671946
3951916678836657920,185.5650577753374,19.704272270103836,12.127989
3946193587671743872,187.32073967146385,17.540550120599356,14.826611
3951917061089748864,185.6488190975033,19.738896695630217,14.13733
3946195992853397632,187.0971323034506,17.55876901740552,14.342132
3946196576968951168,187.15931373729595,17.597451110834772,13.700483
3951923623799779712,185.7129542347419,19.824485690437204,12.83385
3951933175807021184,185.43441424422687,19.831961291763328,14.558365
3951933244526784256,185.42729823218804,19.830426449943573,9.907621
3951925101268551808,185.82801411850508,19.88953768866475,13.4233
3951925754103580672,185.81416343759696,19.888617192823762,14.490683
3946200975015496704,187.4262770375479,17.661787104462263,12.714918
3946201456051832064,187.3089809296841,17.66186437880793,14.461767
3951927334651520000,185.4951479160832,19.732570959690143,10.949452
3946201902728433664,187.39507744881982,17.710199614469474,12.426375
3951928468522885888,185.53732254895527,19.713509687385052,12.920268
3946203345837446400,187.4369576764853,17.724568883854634,12.612876
3951930117790328960,185.54078586354115,19.79518774186639,12.833852
3946203616419323648,187.414478739416,17.734522677071563,13.577442
3946198775992209408,187.25544111559515,17.674714948934085,13.050457
3946210080346088064,186.6603261760924,17.348172283355634,13.969477
3946211970131701504,186.80906414168234,17.440665599284067,12.109196
3951940460071581312,185.59652064635804,19.962485548371678,14.793387
3946214959428910976,186.58624156634096,17.4558908007835,13.190356
3946214100435451264,186.6024529564457,17.42003477025813,14.456771
3951941215985803392,185.54299200667842,19.976612170224627,13.959737
3946215779766194176,186.6576929410555,17.469918206268197,12.124569
3951943002692221952,185.60292413088982,20.032543387944493,14.805221
3946217570769032192,186.6849320385406,17.571118632563664,13.458632
3951943724246728832,185.62702687939392,20.075293120278925,14.8674555
3951943758606467584,185.63200461529058,20.082153028449916,10.677189
3946219387538722176,186.8786019898736,17.53746322047163,14.733115
3951945407873928192,185.94234949511159,19.89076424539847,13.491849
3951946369946620544,186.04834961824025,19.911645017797937,14.874495
3951946644824527616,186.11258938492892,19.92844056238363,14.819244
3946221144181850624,186.92240551682008,17.59662536040595,13.065984
3946222209333737472,186.77834776615373,17.553186370858842,14.752926
3946222278053233280,186.74470129681563,17.531121679690088,13.580943
3951948053573785216,186.0299459969259,19.987930993282113,14.849995
3946224270918041088,186.8506959451085,17.599153730241152,14.240907
3946224339637518592,186.87423296240405,17.606984563733743,14.210617
3951949668481500032,185.8305919127058,19.94695481924173,14.2528925
3951949943359393920,185.89709073537324,19.962494071326343,14.184988
3946224477076471424,186.8350562581713,17.60652719646709,14.519472
3946224477076471680,186.84039425299878,17.61105523989373,12.762662
3946224511436210304,186.8367431557885,17.622209950197284,14.799591
3951950218237301120,185.86901435606146,19.98802025177575,14.42438
3946225645307576704,186.77649463278635,17.65795539373594,14.119406
3946225920185484928,186.8470266735615,17.677210652235228,14.270175
3946226435581525248,186.51551577980987,17.4548790839822,14.869812
3951953894729324032,186.13622857919216,20.0142794942743,14.692223
3951954685003307008,186.13612020918902,20.078762334149808,13.023326
3946228462806091008,186.50316062554296,17.54479021764355,13.937871
3946229356159292672,186.64603658086432,17.591691633459316,12.023503
3946229424878767872,186.61347146286244,17.577375740852393,14.920567
3946230558750135680,186.58368532663474,17.621432150632344,14.408022
3951956059392842112,186.19475010515134,20.09151473200064,14.907631
3946232311096782208,186.37823337338378,17.594574309764234,14.603502
3951957433782361728,186.03868911369142,20.071629242563386,14.7052
3951957468142100864,186.06730056828638,20.081779736178092,14.833138
3951957846099225088,186.12833712314614,20.11395743715236,14.591932
3951958808171898496,186.0623403211649,20.128575445485346,14.394879
3946233857285035392,186.54438230201208,17.65885818671514,14.324867
3946233960364235008,186.53812938840983,17.67131461116274,14.845871
3951958979970590464,186.0451997453839,20.13836153672241,11.859233
3946235884509585920,186.74204386518565,17.65150191948916,13.517754
3951960216921185792,186.19638038705537,20.19529362217324,12.946065
3946237018380953088,186.7093604873354,17.704993234460797,13.130367
3946237361978337408,186.68500015589194,17.734243080496846,13.674624
3951960938475681280,186.1628163168492,20.206559525946005,12.669433
3951961213353588352,186.14855266248247,20.2247925793531,14.827803
3946238014813367424,186.79925927256764,17.71428327436912,12.511785
3951961969267802880,185.80191806458816,20.018791539929904,14.833896
3951962106706776832,185.85195405601323,20.019487292480765,14.598139
3951962519023618048,185.83914800884736,20.052446079289034,12.779304
3946238976886042240,186.71535498717532,17.76410964022051,13.759247
3946239011245781120,186.7180457575089,17.770642721506988,12.898346
3951962789605543168,185.7754392741568,20.036917014958036,12.392499
3951963034419692416,185.7424819146828,20.04568524950121,14.127806
3946240523072734592,186.61066192561026,17.743227176862597,11.417701
3946240969750853632,186.52159059900154,17.729061977307712,11.602949
3951964924205325440,185.88475067932504,20.104641433812112,13.514421
3946241588226144512,186.5599705971227,17.77799741839332,13.057498
3951966642192223232,185.78156182932858,20.11253183631253,13.817211
3946242344140403456,186.71604896411995,17.789816591238875,10.969424
3946242962615692544,186.62244480265258,17.799893027663437,14.888369
3951967363746727808,185.67890042048327,20.11470635183912,11.477437
3951967844783065856,185.67543714171566,20.148814853629805,7.529703
3951968738136265344,185.86820388837864,20.172483741608584,10.564655
3951968772496004096,185.88255351866934,20.180799281461297,12.421764
3951969081733649664,185.83353635522712,20.208519607225796,12.121144
3951969352315843072,185.77531938654894,20.187426860279256,11.728882
3946243787249416320,186.6490905135656,17.852079277026046,14.119275
3946244302645511936,187.01317781838742,17.622635847771885,14.21263
3951969562769985920,185.76124154916192,20.19506537706574,11.023058
3946244921120835840,187.06100355186712,17.6688308767091,10.540784
3951970249964773376,185.97707333994197,20.11528722378541,13.200795
3951970559202419456,185.9583549486838,20.14488207080076,14.959251
3946246463012553344,187.09844535555956,17.69629406519972,13.393907
3946246604748017408,187.11720412286675,17.717936249884758,14.445471
3946246879625924992,187.179702674634,17.726647002177618,14.774126
3951971555634833664,185.94602475543434,20.19102471812651,14.59948
3951972586426993920,186.08300908226502,20.216288024009323,14.813796
3951973479780186752,186.09341638027425,20.281463734975166,10.779521
3951973617219138176,186.00477717480354,20.246974215434975,14.534022
3946249697124437760,186.9154442634485,17.737919263410102,14.574667
3946250659197113600,187.01194326027252,17.760440444554536,14.809987
3951976572156615296,185.86004631113823,20.290513107332952,9.622904
3951976915753999104,185.9602767115253,20.28696193758663,11.34054
3951981038922548992,185.2375013204562,19.900364227501,14.6379
3951981107642044928,185.26663096319604,19.916693710994043,12.998454
3951981446943479936,185.3748824920846,19.899809354267013,12.886539
3951981451239429376,185.3734497224994,19.90778760708163,10.530649
3951982241513413248,185.4129988040843,19.963724192094915,14.309293
3946257187547407232,187.1097577555815,17.827956695412304,14.926764
3946258355778512512,187.06766414828812,17.87223400123631,14.338913
3946258355778512640,187.07136480927008,17.875834914228122,14.223945
3946258527577205504,187.102737687452,17.90284890136415,13.971378
3951983615902926336,185.22156434104022,19.904064133057478,11.015133
3946259317851189376,187.11317465967934,17.95742210018426,12.393257
3946259970686247296,187.2680190102792,17.95233522097579,12.789607
3951986880078073344,185.24482023119947,20.01685162388773,14.160285
3946260554801771008,187.1535736976987,17.961285020544132,14.224862
3946260726600464000,187.18607955311015,17.98316573706707,13.643155
3946260932758894592,187.174411257083,17.99183608883554,13.7929
3951987326754672768,185.28268904310195,20.04055908445795,14.039019
3951987326754673152,185.2814690789161,20.051318929535235,14.211774
3951987807791307904,185.27429585711099,20.09669426338959,10.4987545
3946261619953651968,186.86559192921982,17.76443579218612,12.4766035
3951989624561208192,185.46818770437466,20.050595236632915,12.659555
3946262513306850816,186.87889205833906,17.822362050602138,13.880843
3946262616384600448,186.88771450013175,17.834233148083452,7.1844654
3951988976022134656,185.41948935946291,20.012339304056848,13.952341
3951989216540302976,185.37480975797715,20.0154017492018,14.694138
3946263956415864832,186.96811017855998,17.85657987982098,13.129416
3951991553002514304,185.4991193027455,20.11193532542002,13.172691
3951991724801206656,185.5450284655435,20.13237504950368,14.462788
3946267048792294272,186.81737245066265,17.921536261118813,14.799674
3951993163614533888,185.3802199541139,20.113349154156523,12.203673
3951993648946535040,185.30646223667617,20.10197414806854,14.095234
3946268663699998336,186.84619797145,17.948757418376708,14.780968
3951994026903676416,185.38782421356254,20.137430884579313,14.425242
3951994095623153024,185.3714782968572,20.138638642957876,12.93953
3946269213455813376,186.88691403895317,18.000276146583804,14.416804
3951999180864409216,185.16109332345712,20.06463076195698,8.074532
3951999215224147712,185.1605367203241,20.079849531725852,14.676014
3951999387022840704,185.22629772630705,20.082621608646654,11.617066
3946272821228370048,187.13860176380757,18.02173332214855,14.423522
3946273027386800384,187.12818680489727,18.02706794576746,13.1511
3946273061746539008,187.11620936011352,18.034807563205963,14.371888
3946274367416598144,187.14185256122772,18.078549209153408,12.218528
3946274985891884800,186.9577383708533,18.01398972721562,14.014348
3946275123330813056,186.9104355448956,18.01994530983311,14.418482
3946275535647700480,186.99811641053665,18.061493786713946,11.546603
3946276222842441088,186.86110525823116,18.05566570091379,13.4205675
3952003166594055552,185.00736096618488,20.16342904635878,13.463919
3952003475831706880,185.11768011195016,20.148171031917823,14.190075
3952003647630392960,185.09542003131605,20.158602095917097,10.97973
3952004025587532928,185.16268592520194,20.191550114517465,13.547476
3946277872109911936,187.04351272327926,18.13873281450961,12.968373
3946278318786482048,187.00401134618178,18.137815223230852,11.783106
3946278662383894912,187.03412247468083,18.15163475110253,13.164381
3952005228178358528,185.05733615150058,20.224792714230794,13.423893
3952005743574440960,185.26078502151282,20.148442072311447,14.646769
3946280174211757568,184.26514794745867,15.810539007200711,13.240027
3952007702079529856,185.35592817658898,20.203192742065887,14.074733
3946280930126001408,184.2153721336421,15.822665996952477,10.765069
3946280964485739904,184.23405177170267,15.82158911263401,9.8408575
3946281067564955648,184.23599423980042,15.840106761674743,12.135916
3946281239363665792,184.21285635411553,15.844071889714414,11.534622
3952010657017029376,185.2107074248114,20.260973426904933,14.813417
3952011069333889024,185.17174612648816,20.255394722358563,13.452169
3952011344211788544,185.14373570067872,20.27731733413945,14.859959
3946284812776436864,184.11436678158185,15.85755008266139,11.114543
3946285186438083328,184.07928835375589,15.898018297546948,14.962844
3952011756528649088,185.16663958027266,20.290434663541777,14.781543
3952012031406564992,185.27541236147164,20.273853128323918,14.764149
3946285637410159232,184.1318690278816,15.922731855872389,14.217184
3946286187165973504,184.21520297942422,15.922051123404241,14.985333
3946287561555508992,184.242950514925,15.979534423511312,13.503566
3946287630274985472,184.22796472919885,15.980643700439014,13.911371
3946289520059813760,184.36149532416275,15.968706279537603,11.566947
3946289898017718912,184.38068413341688,15.977435257236273,14.283358
3952015158142775424,185.65668455502157,20.194526363602595,14.287784
3946292028321518592,184.4969515489987,16.0600154715944,14.436325
3952015325645780224,185.58963730181233,20.15618128110687,13.251574
3952018113080301184,185.72098451538162,20.287334808530254,13.541244
3952019693628241024,185.5753120938491,20.290250928163577,13.981261
3946293879451431552,184.26999936488593,16.034384159002517,12.223399
3946294158625277312,184.32873662464928,16.048172650087796,14.196126
3946294192985296000,184.33131298761666,16.06507430588405,13.623021
3946297697678300928,184.0693204098685,15.960642401718024,13.824659
3946298006915945088,184.0184050391543,15.93350685327666,14.875793
3946300240299235712,184.11821766277035,16.028386213575217,9.717762
3946302469386481664,183.92730647812854,16.023733443418067,12.3809185
3946304260388332288,184.05528713964367,16.109685340450277,12.657919
3946303431459156224,184.02983528046946,16.04020449743453,13.172625
3946303641913332608,184.02688369329286,16.049470945688356,14.580973
3946307490203740416,184.19942570117976,16.135563699674115,14.935529
3946307696362171520,184.20645473897943,16.16375621843646,14.095191
3946310067184117376,184.13388073783727,16.135998504456904,10.816727
3952031891335343232,185.43634716488435,20.28240947163501,14.566782
3946311647732084480,184.14688251752315,16.197186234936922,11.393459
3946314465230673024,184.56934846128502,16.04566815745023,11.432051
3946315633461778048,184.5601189690783,16.105200621808887,14.889119
3946316423735761536,184.56671917304237,16.15428652690629,10.392488
3946317145290268544,184.71065196679402,16.15961622325888,14.004449
3946317385808436992,184.68551573646877,16.169680817852946,13.080587
3946317557607130368,184.71083945523242,16.19458379753951,13.041983
3946317626326607616,184.69630773540229,16.208872171564085,14.312946
3946318107362943360,184.62060237482348,16.203729967366513,9.445863
3946318141722680960,184.60011471788144,16.20193782708029,11.322291
3946319138155073536,184.4592100316874,16.150235332635948,14.492243
3946319309953784192,184.52889122565819,16.156090897403978,14.3360815
3946319378673272960,184.51243488943476,16.153912504758978,13.694957
3946319825349860224,184.52605168288008,16.21002252549071,14.419826
3946310513860716928,184.16964100593,16.15100431200217,13.615345
3946310720019148288,184.17950215553503,16.18108264748633,14.20671
3952049964557490560,186.36575672921828,20.15181636308884,14.932071
3946320821782256000,184.48276737917863,16.228912383820823,14.799135
3946320924861471360,184.47696239156562,16.249569811469446,14.328776
3952051545105456768,186.3155391898919,20.242523824014302,14.17632
3952051682544410496,186.4115330215175,20.20447592868628,14.872414
3946321440257565824,184.5644977210349,16.23912221096294,14.433845
3952052335379464960,186.4874466623324,20.266383119839674,14.593542
3952052541537871360,186.4319886282237,20.270691655036572,14.8380575
3946322402330221440,184.4951052515459,16.256557301752032,12.752888
3952052782056038656,186.36332138678756,20.246902583776635,13.449914
3946324670072974208,184.70560251359944,16.262606981840346,13.768879
3946325425987229056,184.832906059876,16.275627612770982,14.967577
3946326800376755456,184.76066770679816,16.33177494259343,12.457822
3946326869096232448,184.7881298641816,16.33846911226487,14.727117
3946327659370212608,184.66665917975777,16.28838213942698,14.695688
3946328277845505024,184.73645203153757,16.336480423734457,14.8558235
3946328587083150464,184.68673857869172,16.35897482615383,12.916371
3946332778971207808,184.41860909123673,16.244432159061386,13.072965
3946333500525713664,184.36778895894182,16.277190339782152,14.881289
3946335386015377664,184.45940363372011,16.322955702864135,12.345606
3946336043146355072,184.5036346026623,16.37744207154418,11.929689
3946337658054032640,184.27750424445748,16.33038534301897,12.485996
3946338413968278400,184.3097934000377,16.38263368652859,13.822123
3946339891436284288,184.38162315351622,16.423327947240356,13.913335
3946339891437052032,184.3815833942756,16.423525127434417,14.385909
3946339994516244096,184.31497889602988,16.40701895733614,13.130966
3946341983085504896,184.5549638162852,16.400816304652473,12.898784
3946342296618739584,184.54194365641374,16.4282793478713,14.044177
3946342743295338496,184.53612559537314,16.44484629091996,14.544269
3946344186404371968,184.63597861669095,16.47968854453973,12.785699
3946346007470484608,184.51493198767125,16.49837772411077,11.877257
3946346935183421696,184.50114782776737,16.522387096504435,13.037795
3946347038262637312,184.504428244204,16.54302394965873,14.321718
3946347141341850880,184.45055688026224,16.52659101636614,14.457868
3946347759817143552,184.5685301772004,16.542078429748365,14.994463
3946348240853481472,184.58046569723294,16.56981936643143,14.8781185
3946348309572958976,184.62397764594448,16.57712589543512,14.945331
3946348515731387264,184.51612107434357,16.544704564198693,14.038866
3946350989632486528,183.79622735588904,16.10176320514318,14.943028
3946351401949348096,183.885027482467,16.141203328595484,14.077228
3946351608107778432,183.86774385210367,16.151535412377164,13.646383
3946354631764773248,183.84314190102154,16.172307406197717,14.936616
3946354906642662400,183.8235151167606,16.188533188800932,12.961734
3946357071306181120,183.88875523422618,16.25970928469234,13.439339
3946358136458070656,183.83560567515326,16.303974061996275,12.375529
3946360301121615104,184.03736011773134,16.298506191380838,12.746142
3946361503712459520,184.17647674616407,16.350843839258683,13.144044
3946355112801090816,183.73254393496555,16.16137015026543,14.932281
3946355662556906240,183.77882512592117,16.19872945600599,13.462067
3946364561729147648,183.9900575841086,16.369643752996975,13.866985
3946365352003131136,184.03680236100664,16.384353053198602,14.550494
3946366417155020800,183.98094042018386,16.416581807415476,14.252852
3946367138709509376,183.6911422743022,16.18517861939533,13.69203
3946367344867939968,183.69555428664933,16.22086974672045,14.284598
3946367963343231488,183.71353232450426,16.242035745903646,12.9924
3946368444379568128,183.6497103476449,16.257065554328726,14.667793
3946370059287284864,183.8589369008475,16.330844903590112,12.065019
3946370162366499584,183.80089110589415,16.323394018771236,13.210315
3946372052152098048,183.61284081780295,16.325623691884925,13.852749
3946372120871575424,183.65842667745287,16.318866250733024,14.769307
3946372430109220352,183.6176345153577,16.33048478343822,13.300187
3946373014224771968,183.53437395746693,16.34600627411641,11.251641
3946374796635277056,183.7340197405726,16.444794457105328,12.870548
3946375178888291328,183.620890619235,16.414581660002366,14.3236
3946375453766199040,183.67509628986036,16.432440812040973,14.895194
3946375556845415168,183.72979516067994,16.45194041310216,14.701082
3946377755868682368,183.90216635276167,16.455279605249174,14.327979
3946380435928263552,183.77689611552245,16.442137619221086,14.8834915
3946380947029158144,183.81161262326543,16.472228625029377,12.556189
3946380951324340096,183.8118444667914,16.472914469214015,10.890877
3946381363641201280,183.81231411309912,16.50818844648111,14.751351
3946382738030747648,183.8768886087143,16.53314581242418,13.287858
3946383768822887808,183.84139040589804,16.55409223230192,12.78203
3946384421657917312,183.88847645353695,16.616055698083933,14.837362
3946384902694289152,184.25011009542143,16.381639797843192,13.951748
3946386380163049216,184.22692148274857,16.42235041217229,12.615275
3946386723760711680,184.1844463412032,16.449932754430378,10.639385
3946387612817694848,184.37291740742285,16.471765258888617,10.531234
3946388544826559232,184.26417929403178,16.51537230061518,13.534905
3946388544826559360,184.26276450023516,16.516493877294494,10.478765
3946389266381062912,184.147460703432,16.444226011419694,12.921479
3946389300740801920,184.1657056573213,16.45781250336628,14.67382
3946389472539492736,184.10206180427463,16.457455617992363,13.840938
3946390984367982720,184.13985852672153,16.523546266023533,12.890998
3946392324397780992,184.2766565123418,16.58770789991168,14.887318
3946393698787339136,184.42292530183195,16.525815427808,14.017891
3946394695219728000,184.34163848562667,16.55221236608951,10.193296
3946394729579466880,184.35748258807354,16.559542429413938,14.505366
3946394867018421248,184.36818881178692,16.581868098985883,14.5364
3946394867018421376,184.38001148783007,16.579347615235665,11.710447
3946396138328766336,184.48600971786428,16.610289028871005,13.589436
3946396722444320256,184.53291376199343,16.66195102603883,14.178556
3946397066041703424,184.46086979918903,16.66206633625402,14.760875
3946397753236446720,184.46065101861976,16.690290846267967,14.217457
3946397753236446848,184.45500958123245,16.69727744837332,13.289987
3946398096833828224,184.35010012482024,16.607325111249065,12.550798
3946399780461009408,184.31080188286398,16.6834465352221,12.845906
3946401459792253312,184.37558385168683,16.738948639731333,11.743165
3946401670246621056,184.35819376880465,16.747711913222545,14.5773115
3946402632319263488,184.02936652847328,16.534815727355504,13.463072
3946403800550368384,183.98666245787243,16.578106151128317,14.827742
3946404178507491840,184.04781927719353,16.604159114789205,13.190765
3946404281587007744,184.03255931538095,16.602035112913253,12.894814
3946404693903568896,184.16197191668968,16.605970570050616,12.572046
3946404900061998464,184.1021976395309,16.61602480503026,13.63216
3946404934421737216,184.13281300861976,16.615581970463744,14.747738
3946405862134673792,184.10245279813142,16.658205613568658,12.2832775
3946405965213888000,184.05374669247084,16.64188039391446,14.395409
3946406922990649984,183.9676949773209,16.60396338906916,14.567598
3946407614481328896,183.96758619169725,16.65115178078166,13.146319
3946407854999496576,183.9247067357126,16.631444961648825,14.82954
3946409534330770176,184.0702353227031,16.707737130260572,12.058983
3946409641705895680,184.1198380374518,16.73274075635862,14.449689
3946412184326561024,184.26549930341113,16.75816797185368,13.28226
3946412768442088064,184.22343446400944,16.736970370986075,10.395875
3946415070543784576,184.29921856925037,16.828367061088198,10.730717
3946416170056486144,184.18020187878258,16.79177519946184,14.752556
3946417063409385216,184.09519486377306,16.820431141989037,12.276144
3946417647524938752,184.1202527262149,16.869596991687764,14.517472
3946418506518399104,184.27973748357053,16.89258319869366,14.167058
3946418609597613952,184.23501491472638,16.877577930901325,12.218518
3946419365511858176,184.22316096268912,16.88969310253319,14.824725
3946419949627663360,184.93464314407166,16.360493949349124,11.521421
3946421255297722496,184.90627768516762,16.42291790200103,14.907983
3946421839413275008,184.8969437870492,16.435227046228345,13.267579
3946425103588421120,184.90160437528564,16.493043766785462,13.333288
3946425580329058304,184.8196031772904,16.486857222179395,12.382568
3946425928222103168,184.79362523981575,16.523644053242993,14.203202
3946427646209023232,184.8923594844003,16.554938340856626,14.918939
3946427921086930048,184.8623733520472,16.56295233458742,14.99796
3946428161605099264,184.9228842286111,16.57444372512088,14.303693
3946428402123269376,184.9419458765152,16.612472265332496,12.327218
3946426649776667904,184.94579457799236,16.5139264651126,12.335893
3946429776512842496,185.1498767063298,16.597703727880734,14.801818
3946429810872872576,185.05828494318388,16.535871750647853,11.672918
3946432181694529408,185.17634351700167,16.645031566113875,14.239196
3946435411509935872,185.10222933162086,16.676676304976016,13.860178
3946435548948889728,185.11840198596414,16.69399512034689,14.490558
3946438022850008960,184.74649049433478,16.55766222420154,14.3207035
3946438125929224320,184.77628126563016,16.547634275964707,6.9036107
3946438332087654784,184.76652559058323,16.56175202929942,11.083878
3946438744404514560,184.72632448959848,16.55726172069527,14.505264
3946438881843467776,184.6860630262972,16.555832125652323,13.050229
3946439637757713792,184.73113164710816,16.629467925327145,12.6532545
3946440428031698944,184.91169580672891,16.639067286004146,12.430716
3946440805988818560,184.78133173949124,16.61753296716259,13.540208
3946441424464431104,184.8192461948635,16.666280916927043,13.979364
3946443928429344256,184.6446587531615,16.694228518569243,11.388385
3946443932724977152,184.64493283552403,16.694471675519146,14.229067
3946446647144343936,184.8915318661693,16.68396125773802,12.916517
3946446715863821184,184.9281695228948,16.69099729355001,13.018927
3946446750223559808,184.93304008266756,16.704731219792958,14.825863
3946447574857281152,184.9142841041047,16.721967131883748,13.60037
3946448193332573184,184.94682655024118,16.77026053111309,13.780124
3952190319793026688,184.95214030419118,20.14820667829848,13.123806
3946449911319493504,184.95493702647923,16.807902102096737,7.7427773
3952192793694188800,185.0151101935871,20.24020194887809,11.910066
3952193107227691136,185.05670214306798,20.264118989006263,11.9241
3946451457507718400,184.88939804741298,16.805779730177182,14.703327
3946452797537516928,184.84715662950813,16.861921200665968,14.553938
3952194893934063488,184.80280374374345,20.23254499894389,13.302483
3952196130884645248,184.77593885970842,20.290895490696972,13.948521
3946456714547726336,185.22904557051453,16.74772344800581,10.854641
3946461731069529856,185.28082164809118,16.82366910631422,13.741816
3946461731069529984,185.28685264700428,16.823179839945087,13.384357
3946462383904560384,185.3302083651026,16.868591079794726,14.037588
3946462693142206592,185.33383869138734,16.899770369897382,13.7694845
3946463483416188800,185.28961598299236,16.909888688071284,11.213029
3946464170611251456,185.4215034659125,16.827458559859256,10.748941
3946466300914751488,185.55519336423177,16.91870125257778,14.91538
3946466472713445504,185.51540748035217,16.919722767459962,14.710227
3946470046126219904,185.3594775327196,16.987858394675612,14.469426
3946472451307909376,185.4353874407737,17.073213713286503,13.735382
3946473516459803008,185.1143928579455,16.867137838594335,12.587504
3946475062648018048,185.21359578572753,16.91440533585836,14.968472
3946475956001217280,185.2309744253207,16.983220958829722,13.926695
3946475956001217408,185.2358929280867,16.989723543343516,8.736989
3946476849354414336,185.171868699618,16.99481234260409,14.916989
3946478223743912320,184.98709574592306,16.938696554090203,13.572387
3946480525846385792,185.07099237092774,17.028892475110098,12.990976
3946480865147625472,185.04774485974278,17.055831901328485,12.166028
3946485198770844032,185.31377489463202,17.12776191574068,13.681542
3946485817246135808,185.34413088375297,17.171778004531344,14.449635
3946488016269356800,185.17527185398427,17.180319132776635,13.286043
3946488153708342400,185.25754858052872,17.13205331671175,14.550152
3946489218860233472,185.23735827844303,17.171627384460244,13.682271
3946490077853662208,185.2420538758453,17.236883338754446,14.418256
3946490696328895360,184.57065877138606,16.685512702748667,13.802103
3946491039926280320,184.6277152272521,16.72721476463877,14.854642
3946491795840861568,184.5307095619408,16.73041733967421,14.733021
3946494991296173184,184.46618913413366,16.76572660231599,14.847998
3946495678490961280,184.53119809388252,16.820988374327897,14.904117
3946497946233696000,184.61607401271309,16.901137732793305,14.4975195
3946498667788201472,184.58668217787113,16.904295599731284,13.042802
3946498702147940224,184.60665984724,16.91832032888207,14.965549
3946502412999685760,184.79268470537139,16.937910690519203,14.272136
3946502997115239040,184.82380733297626,16.98239155267921,11.982549
3946503924828173056,184.66461069921357,16.943267684761402,13.644151
3946505088763390848,184.60583707745022,16.986768733708445,13.161282
3946505402296923520,184.63600457955204,16.996412628638595,13.639613
3946505608455354368,184.64522473975552,17.018590820018847,13.226639
3946505917693000192,184.77223698156914,17.002306170442697,14.5582285
3946506463152709888,184.81333540361194,17.048224322313814,12.706637
3946507601320180864,184.71399151558865,17.065382708267908,14.665923
3946508735191521536,184.42708439006577,16.883290648049616,14.201861
3946508769551259648,184.4040346695118,16.876656376615102,14.493925
3946510624977133312,184.53168559755417,16.931838108453285,14.981633
3946513408115936640,184.27958182511665,16.93818407977975,14.968943
3946514095310704768,184.33348446070224,16.993818777974568,13.598136
